id_aluno,data_matricula,data_cancelamento,plano,valor_mensalidade,unidade,modalidade_principal,idade,frequencia_semanal,usa_app,checkins_app_mes,outlier_frequencia_semanal,outlier_valor_mensalidade,outlier_checkins_app_mes,outlier_origem,evadiu,status,dias_vinculo,meses_vinculo,evasao_precoce,receita_acumulada,coorte_mes,faixa_etaria,segmento_engajamento,outlier_receita_acumulada,outlier_dias_vinculo,outlier_derivada,outlier_qualquer
1269,2024-06-12,2024-08-14,Mensal,123.4,Centro,Funcional,41,1.05,False,0,False,False,False,False,True,Cancelado,63,2.07,False,255.44,2024-06,35-44,Baixo,False,False,False,False
1270,2024-07-07,2024-10-14,Mensal,129.9,Centro,Yoga,38,3.26,False,0,False,False,False,False,True,Cancelado,99,3.25,False,422.18,2024-07,35-44,Medio-Presencial,False,False,False,False
1271,2025-06-20,,Anual,85.4,Zona Leste,Yoga,55,6.87,True,24,False,False,False,False,False,Ativo,194,6.37,False,544.0,2025-06,55+,Alto,False,False,False,False
1272,2025-11-28,,Mensal,129.9,Centro,Crossfit,47,3.34,True,19,False,False,False,False,False,Ativo,33,1.08,False,140.29,2025-11,45-54,Alto,False,False,False,False
1273,2024-03-13,2024-08-24,Mensal,129.9,Centro,Musculacao,29,2.77,True,0,False,False,False,False,True,Cancelado,164,5.39,False,700.16,2024-03,25-34,Medio-Digital,False,False,False,False
1274,2025-11-15,,Trimestral,109.9,Zona Leste,Spinning,32,3.59,True,15,False,False,False,False,False,Ativo,46,1.51,False,165.95,2025-11,25-34,Alto,False,False,False,False
1275,2024-01-23,2024-05-25,Mensal,129.9,Zona Oeste,Musculacao,42,1.04,False,0,False,False,False,False,True,Cancelado,123,4.04,False,524.8,2024-01,35-44,Baixo,False,False,False,False
1276,2025-01-05,2025-02-20,Mensal,129.9,Zona Leste,Funcional,44,3.0,False,0,False,False,False,False,True,Cancelado,46,1.51,True,196.15,2025-01,35-44,Medio-Presencial,False,False,False,False
1277,2024-04-03,2024-07-20,Mensal,129.9,Zona Oeste,Musculacao,28,1.84,True,0,False,False,False,False,True,Cancelado,108,3.55,False,461.14,2024-04,25-34,Medio-Digital,False,False,False,False
1278,2025-10-30,,Mensal,123.4,Zona Oeste,Funcional,32,2.91,True,0,False,False,False,False,False,Ativo,62,2.04,False,251.74,2025-10,25-34,Medio-Digital,False,False,False,False
1279,2025-06-17,,Anual,89.9,Zona Leste,Musculacao,35,2.92,True,10,False,False,False,False,False,Ativo,197,6.47,False,581.65,2025-06,35-44,Medio-Digital,False,False,False,False
1280,2024-09-06,,Trimestral,98.91,Zona Leste,Yoga,38,3.5,False,0,False,False,False,False,False,Ativo,481,15.8,False,1562.78,2024-09,35-44,Medio-Presencial,False,False,False,False
1281,2025-04-25,2025-11-05,Mensal,129.9,Zona Leste,Musculacao,31,2.57,True,10,False,False,False,False,True,Cancelado,194,6.37,False,827.46,2025-04,25-34,Medio-Digital,False,False,False,False
1282,2025-08-17,,Mensal,129.9,Zona Leste,Crossfit,31,2.29,False,0,False,False,False,False,False,Ativo,136,4.47,False,580.65,2025-08,25-34,Baixo,False,False,False,False
1283,2024-06-01,2024-07-15,Mensal,116.91,Zona Oeste,Musculacao,47,1.73,False,0,False,False,False,False,True,Cancelado,44,1.45,True,169.52,2024-06,45-54,Baixo,False,False,False,False
1284,2025-03-20,,Trimestral,104.4,Zona Leste,Crossfit,45,1.32,True,8,False,False,False,False,False,Ativo,286,9.4,False,981.36,2025-03,45-54,Medio-Digital,False,False,False,False
1285,2024-07-28,2024-09-22,Anual,89.9,Zona Leste,Musculacao,37,1.48,True,6,False,False,False,False,True,Cancelado,56,1.84,True,165.42,2024-07,35-44,Medio-Digital,False,False,False,False
1286,2025-05-16,,Anual,89.9,Zona Oeste,Musculacao,51,1.94,True,4,False,False,False,False,False,Ativo,229,7.52,False,676.05,2025-05,45-54,Medio-Digital,False,False,False,False
1287,2025-02-01,,Mensal,129.9,Zona Oeste,Musculacao,28,4.21,True,20,False,False,False,False,False,Ativo,333,10.94,False,1421.11,2025-02,25-34,Alto,False,False,False,False
1288,2025-05-17,2025-06-06,Mensal,129.9,Zona Oeste,Musculacao,50,1.67,False,0,False,False,False,False,True,Cancelado,20,0.66,True,85.73,2025-05,45-54,Baixo,False,False,False,False
1289,2025-03-21,,Mensal,129.9,Centro,Funcional,38,2.08,True,4,False,False,False,False,False,Ativo,285,9.36,False,1215.86,2025-03,35-44,Medio-Digital,False,False,False,False
1290,2025-03-21,,Trimestral,109.9,Zona Leste,Musculacao,68,2.34,False,0,False,False,False,False,False,Ativo,285,9.36,False,1028.66,2025-03,55+,Baixo,False,False,False,False
1291,2024-02-29,,Mensal,129.9,Centro,Musculacao,19,2.39,True,0,False,False,False,False,False,Ativo,671,22.04,False,2863.0,2024-02,16-24,Medio-Digital,False,False,False,False
1292,2025-08-19,,Trimestral,109.9,Zona Leste,Funcional,24,4.09,True,8,False,False,False,False,False,Ativo,134,4.4,False,483.56,2025-08,16-24,Alto,False,False,False,False
1293,2024-04-30,2024-09-18,Trimestral,104.4,Zona Oeste,Yoga,37,2.81,False,0,False,False,False,False,True,Cancelado,141,4.63,False,483.37,2024-04,35-44,Baixo,False,False,False,False
1294,2024-10-01,,Mensal,123.4,Centro,Funcional,36,4.61,False,0,False,False,False,False,False,Ativo,456,14.98,False,1848.53,2024-10,35-44,Medio-Presencial,False,False,False,False
1295,2024-12-23,2025-02-13,Mensal,123.4,Centro,Funcional,33,1.4,False,0,False,False,False,False,True,Cancelado,52,1.71,True,211.01,2024-12,25-34,Baixo,False,False,False,False
1296,2025-08-17,,Mensal,129.9,Zona Oeste,Musculacao,25,4.37,True,15,False,False,False,False,False,Ativo,136,4.47,False,580.65,2025-08,25-34,Alto,False,False,False,False
1297,2025-03-16,,Mensal,129.9,Zona Oeste,Yoga,42,5.95,False,0,False,False,False,False,False,Ativo,290,9.53,False,1237.95,2025-03,35-44,Medio-Presencial,False,False,False,False
1298,2024-05-08,2024-06-18,Mensal,129.9,Zona Leste,Musculacao,45,2.98,False,0,False,False,False,False,True,Cancelado,41,1.35,True,175.36,2024-05,45-54,Baixo,False,False,False,False
1299,2024-07-19,2024-09-11,Trimestral,109.9,Zona Oeste,Musculacao,40,1.85,False,0,False,False,False,False,True,Cancelado,54,1.77,True,194.52,2024-07,35-44,Baixo,False,False,False,False
1300,2024-05-19,2024-06-13,Mensal,129.9,Zona Oeste,Musculacao,21,3.88,True,17,False,False,False,False,True,Cancelado,25,0.82,True,106.52,2024-05,16-24,Alto,False,False,False,False
1301,2025-02-17,2025-06-29,Mensal,129.9,Centro,Funcional,47,3.01,True,14,False,False,False,False,True,Cancelado,132,4.34,False,563.77,2025-02,45-54,Alto,False,False,False,False
1302,2025-05-17,,Trimestral,109.9,Zona Oeste,Musculacao,46,3.79,True,13,False,False,False,False,False,Ativo,228,7.49,False,823.15,2025-05,45-54,Alto,False,False,False,False
1303,2025-05-11,,Trimestral,109.9,Zona Leste,Funcional,39,4.93,True,21,False,False,False,False,False,Ativo,234,7.69,False,845.13,2025-05,35-44,Alto,False,False,False,False
1304,2025-06-09,2025-10-07,Mensal,129.9,Zona Oeste,Musculacao,34,2.45,True,7,False,False,False,False,True,Cancelado,120,3.94,False,511.81,2025-06,25-34,Medio-Digital,False,False,False,False
1305,2025-05-06,,Trimestral,109.9,Zona Leste,Spinning,34,2.49,True,59,False,False,True,True,False,Ativo,239,7.85,False,862.72,2025-05,25-34,Medio-Digital,False,False,False,True
1306,2025-09-23,,Anual,89.9,Zona Leste,Spinning,31,7.0,True,35,False,False,False,False,False,Ativo,99,3.25,False,292.18,2025-09,25-34,Alto,False,False,False,False
1307,2025-09-26,2025-11-07,Trimestral,109.9,Zona Leste,Musculacao,39,4.16,True,18,False,False,False,False,True,Cancelado,42,1.38,True,151.66,2025-09,35-44,Alto,False,False,False,False
1308,2024-07-11,,Trimestral,98.91,Zona Oeste,Spinning,33,5.34,True,18,False,False,False,False,False,Ativo,538,17.67,False,1747.74,2024-07,25-34,Alto,False,False,False,False
1309,2024-08-01,,Mensal,129.9,Zona Leste,Funcional,23,4.54,True,16,False,False,False,False,False,Ativo,517,16.98,False,2205.7,2024-08,16-24,Alto,False,False,False,False
1310,2024-02-09,,Anual,85.4,Zona Leste,Spinning,33,5.67,True,28,False,False,False,False,False,Ativo,691,22.7,False,1938.58,2024-02,25-34,Alto,False,False,False,False
1311,2024-07-06,,Mensal,123.4,Zona Leste,Musculacao,24,3.6,False,0,False,False,False,False,False,Ativo,543,17.84,False,2201.46,2024-07,16-24,Medio-Presencial,False,False,False,False
1312,2024-12-21,,Anual,89.9,Centro,Funcional,34,5.36,True,24,False,False,False,False,False,Ativo,375,12.32,False,1107.57,2024-12,25-34,Alto,False,False,False,False
1313,2025-04-06,,Trimestral,109.9,Zona Oeste,Musculacao,32,3.26,True,9,False,False,False,False,False,Ativo,269,8.84,False,971.52,2025-04,25-34,Alto,False,False,False,False
1314,2025-09-04,2025-11-04,Mensal,129.9,Zona Leste,Musculacao,34,1.05,False,0,False,False,False,False,True,Cancelado,61,2.0,False,259.8,2025-09,25-34,Baixo,False,False,False,False
1315,2025-02-19,2025-08-20,Mensal,129.9,Zona Leste,Musculacao,38,1.8,True,2,False,False,False,False,True,Cancelado,182,5.98,False,776.8,2025-02,35-44,Medio-Digital,False,False,False,False
1316,2025-11-11,,Trimestral,109.9,Zona Oeste,Spinning,25,3.03,True,21,False,False,False,False,False,Ativo,50,1.64,False,180.24,2025-11,25-34,Alto,False,False,False,False
1317,2025-01-22,,Trimestral,104.4,Zona Leste,Musculacao,48,2.84,False,0,False,False,False,False,False,Ativo,343,11.27,False,1176.59,2025-01,45-54,Baixo,False,False,False,False
1318,2025-08-23,,Mensal,116.91,Zona Oeste,Funcional,29,3.02,True,10,False,False,False,False,False,Ativo,130,4.27,False,499.21,2025-08,25-34,Alto,False,False,False,False
1319,2025-07-19,2025-12-25,Trimestral,109.9,Zona Leste,Musculacao,27,2.27,False,0,False,False,False,False,True,Cancelado,159,5.22,False,573.68,2025-07,25-34,Baixo,False,False,False,False
1320,2024-12-08,,Anual,89.9,Centro,Yoga,37,1.34,True,7,False,False,False,False,False,Ativo,388,12.75,False,1146.23,2024-12,35-44,Medio-Digital,False,False,False,False
1321,2025-09-02,2025-11-15,Mensal,129.9,Zona Leste,Musculacao,30,2.41,True,11,False,False,False,False,True,Cancelado,74,2.43,False,315.66,2025-09,25-34,Medio-Digital,False,False,False,False
1322,2025-08-27,,Mensal,123.4,Zona Oeste,Funcional,23,1.3,True,0,False,False,False,False,False,Ativo,126,4.14,False,510.88,2025-08,16-24,Medio-Digital,False,False,False,False
1323,2024-08-06,,Mensal,129.9,Zona Leste,Yoga,43,2.95,True,6,False,False,False,False,False,Ativo,512,16.82,False,2184.92,2024-08,35-44,Medio-Digital,False,False,False,False
1324,2024-05-29,,Trimestral,109.9,Centro,Musculacao,29,3.94,True,0,False,False,False,False,False,Ativo,581,19.09,False,2097.99,2024-05,25-34,Alto,False,False,False,False
1325,2024-03-26,2024-08-04,Mensal,123.4,Centro,Musculacao,44,2.39,False,0,False,False,False,False,True,Cancelado,131,4.3,False,530.62,2024-03,35-44,Baixo,False,False,False,False
1326,2025-10-06,,Anual,89.9,Zona Oeste,Spinning,49,2.09,True,5,False,False,False,False,False,Ativo,86,2.83,False,254.42,2025-10,45-54,Medio-Digital,False,False,False,False
1327,2024-11-05,,Mensal,129.9,Zona Oeste,Crossfit,28,3.1,True,12,False,False,False,False,False,Ativo,421,13.83,False,1796.52,2024-11,25-34,Alto,False,False,False,False
1328,2025-01-31,,Trimestral,109.9,Zona Leste,Crossfit,35,7.0,True,24,False,False,False,False,False,Ativo,334,10.97,False,1205.6,2025-01,35-44,Alto,False,False,False,False
1329,2024-07-10,,Mensal,129.9,Centro,Musculacao,33,3.91,True,20,False,False,False,False,False,Ativo,539,17.71,False,2300.53,2024-07,25-34,Alto,False,False,False,False
1330,2024-09-29,2025-02-18,Mensal,129.9,Zona Oeste,Yoga,27,4.06,True,8,False,False,False,False,True,Cancelado,142,4.66,False,605.33,2024-09,25-34,Alto,False,False,False,False
1331,2024-10-08,,Trimestral,109.9,Zona Leste,Musculacao,42,2.5,True,9,False,False,False,False,False,Ativo,449,14.75,False,1621.02,2024-10,35-44,Medio-Digital,False,False,False,False
1332,2025-02-11,,Mensal,129.9,Zona Oeste,Musculacao,25,1.87,True,9,False,False,False,False,False,Ativo,323,10.61,False,1378.24,2025-02,25-34,Medio-Digital,False,False,False,False
1333,2024-05-02,,Mensal,123.4,Zona Oeste,Funcional,27,5.13,True,9,False,False,False,False,False,Ativo,608,19.97,False,2464.3,2024-05,25-34,Alto,False,False,False,False
1334,2025-07-02,2025-07-19,Anual,89.9,Centro,Spinning,23,1.16,False,0,False,False,False,False,True,Cancelado,17,0.56,True,50.34,2025-07,16-24,Baixo,False,False,False,False
1335,2024-09-30,,Anual,85.4,Zona Oeste,Spinning,36,2.53,True,5,False,False,False,False,False,Ativo,457,15.01,False,1281.85,2024-09,35-44,Medio-Digital,False,False,False,False
1336,2024-06-17,,Anual,89.9,Zona Oeste,Yoga,45,7.0,False,0,False,False,False,False,False,Ativo,562,18.46,False,1659.55,2024-06,45-54,Medio-Presencial,False,False,False,False
1337,2024-01-11,2024-02-20,Mensal,123.4,Zona Oeste,Musculacao,30,2.86,False,0,False,False,False,False,True,Cancelado,40,1.31,True,161.65,2024-01,25-34,Baixo,False,False,False,False
1338,2024-03-12,2024-07-30,Trimestral,109.9,Zona Leste,Funcional,18,1.39,False,0,False,False,False,False,True,Cancelado,140,4.6,False,505.54,2024-03,16-24,Baixo,False,False,False,False
1339,2024-07-07,,Anual,85.4,Zona Leste,Musculacao,20,4.3,True,18,False,False,False,False,False,Ativo,542,17.81,False,1520.97,2024-07,16-24,Alto,False,False,False,False
1340,2025-05-28,2025-09-21,Mensal,129.9,Zona Leste,Musculacao,36,2.4,False,0,False,False,False,False,True,Cancelado,116,3.81,False,494.92,2025-05,35-44,Baixo,False,False,False,False
1341,2025-08-21,,Mensal,129.9,Centro,Musculacao,52,0.98,True,3,False,False,False,False,False,Ativo,132,4.34,False,563.77,2025-08,45-54,Medio-Digital,False,False,False,False
1342,2025-10-28,,Trimestral,109.9,Zona Leste,Crossfit,36,3.64,False,0,False,False,False,False,False,Ativo,64,2.1,False,230.79,2025-10,35-44,Medio-Presencial,False,False,False,False
1343,2024-07-27,,Mensal,129.9,Zona Leste,Spinning,28,3.26,True,15,False,False,False,False,False,Ativo,522,17.15,False,2227.78,2024-07,25-34,Alto,False,False,False,False
1344,2025-03-21,,Trimestral,98.91,Zona Leste,Musculacao,40,3.28,True,12,False,False,False,False,False,Ativo,285,9.36,False,925.8,2025-03,35-44,Alto,False,False,False,False
1345,2024-07-06,2024-11-09,Anual,80.91,Zona Leste,Funcional,29,4.43,True,0,False,False,False,False,True,Cancelado,126,4.14,False,334.97,2024-07,25-34,Alto,False,False,False,False
1346,2024-04-09,2025-01-20,Trimestral,104.4,Zona Oeste,Crossfit,28,1.73,False,0,False,False,False,False,True,Cancelado,286,9.4,False,981.36,2024-04,25-34,Baixo,False,False,False,False
1347,2025-01-15,,Mensal,439.42,Zona Leste,Crossfit,21,3.56,False,0,False,True,False,True,False,Ativo,350,11.5,False,5053.33,2025-01,16-24,Medio-Presencial,True,False,True,True
1348,2025-03-26,,Mensal,123.4,Zona Leste,Funcional,47,3.26,True,11,False,False,False,False,False,Ativo,280,9.2,False,1135.28,2025-03,45-54,Alto,False,False,False,False
1349,2025-06-16,,Mensal,123.4,Zona Oeste,Musculacao,20,5.07,True,18,False,False,False,False,False,Ativo,198,6.5,False,802.1,2025-06,16-24,Alto,False,False,False,False
1350,2024-03-22,2024-07-07,Mensal,129.9,Zona Leste,Funcional,41,1.97,False,0,False,False,False,False,True,Cancelado,107,3.52,False,457.25,2024-03,35-44,Baixo,False,False,False,False
1351,2025-06-06,,Trimestral,109.9,Zona Leste,Yoga,27,3.26,True,29,False,False,False,False,False,Ativo,208,6.83,False,750.62,2025-06,25-34,Alto,False,False,False,False
1352,2024-07-31,,Anual,89.9,Zona Leste,Crossfit,27,5.05,True,21,False,False,False,False,False,Ativo,518,17.02,False,1530.1,2024-07,25-34,Alto,False,False,False,False
1353,2024-07-13,,Mensal,129.9,Centro,Musculacao,51,2.8,True,11,False,False,False,False,False,Ativo,536,17.61,False,2287.54,2024-07,45-54,Medio-Digital,False,False,False,False
1354,2024-01-23,,Mensal,129.9,Zona Leste,Spinning,24,3.03,True,10,False,False,False,False,False,Ativo,708,23.26,False,3021.47,2024-01,16-24,Alto,False,False,False,False
1355,2024-05-23,,Anual,85.4,Zona Oeste,Musculacao,25,1.19,False,0,False,False,False,False,False,Ativo,587,19.28,False,1646.51,2024-05,25-34,Baixo,False,False,False,False
1356,2024-12-07,,Mensal,129.9,Centro,Funcional,31,2.99,True,9,False,False,False,False,False,Ativo,389,12.78,False,1660.12,2024-12,25-34,Medio-Digital,False,False,False,False
1357,2024-05-12,,Mensal,129.9,Zona Oeste,Musculacao,37,4.34,True,9,False,False,False,False,False,Ativo,598,19.65,False,2552.54,2024-05,35-44,Alto,False,False,False,False
1358,2024-08-12,2024-11-05,Mensal,129.9,Zona Leste,Musculacao,27,2.57,True,15,False,False,False,False,True,Cancelado,85,2.79,False,362.42,2024-08,25-34,Medio-Digital,False,False,False,False
1359,2025-01-06,,Trimestral,104.4,Zona Oeste,Musculacao,20,5.32,True,18,False,False,False,False,False,Ativo,359,11.79,False,1230.88,2025-01,16-24,Alto,False,False,False,False
1360,2024-03-09,,Mensal,116.91,Zona Oeste,Funcional,22,3.26,True,15,False,False,False,False,False,Ativo,662,21.75,False,2542.79,2024-03,16-24,Alto,False,False,False,False
1361,2025-09-04,,Trimestral,104.4,Zona Leste,Crossfit,46,7.0,True,24,False,False,False,False,False,Ativo,118,3.88,False,405.07,2025-09,45-54,Alto,False,False,False,False
1362,2024-08-04,,Mensal,129.9,Zona Oeste,Yoga,33,2.05,True,7,False,False,False,False,False,Ativo,514,16.89,False,2194.01,2024-08,25-34,Medio-Digital,False,False,False,False
1363,2025-06-15,,Trimestral,109.9,Zona Leste,Crossfit,37,4.38,True,14,False,False,False,False,False,Ativo,199,6.54,False,718.75,2025-06,35-44,Alto,False,False,False,False
1364,2025-03-29,,Mensal,129.9,Zona Leste,Yoga,29,1.32,False,0,False,False,False,False,False,Ativo,277,9.1,False,1182.09,2025-03,25-34,Baixo,False,False,False,False
1365,2025-06-09,,Mensal,129.9,Zona Leste,Funcional,25,2.7,False,0,False,False,False,False,False,Ativo,205,6.73,False,874.23,2025-06,25-34,Baixo,False,False,False,False
1366,2024-07-21,,Mensal,129.9,Zona Leste,Musculacao,50,3.89,True,12,False,False,False,False,False,Ativo,528,17.35,False,2253.77,2024-07,45-54,Alto,False,False,False,False
1367,2024-04-30,,Mensal,129.9,Zona Leste,Funcional,30,4.26,True,14,False,False,False,False,False,Ativo,610,20.04,False,2603.2,2024-04,25-34,Alto,False,False,False,False
1368,2024-04-10,2024-06-11,Mensal,129.9,Zona Oeste,Musculacao,27,2.46,True,5,False,False,False,False,True,Cancelado,62,2.04,False,265.0,2024-04,25-34,Medio-Digital,False,False,False,False
1369,2024-06-09,,Mensal,129.9,Centro,Musculacao,33,5.34,False,0,False,False,False,False,False,Ativo,570,18.73,False,2433.03,2024-06,25-34,Medio-Presencial,False,False,False,False
1370,2025-01-16,,Mensal,123.4,Zona Leste,Musculacao,24,5.93,True,25,False,False,False,False,False,Ativo,349,11.47,False,1415.4,2025-01,16-24,Alto,False,False,False,False
1371,2025-03-13,,Mensal,129.9,Zona Oeste,Yoga,25,2.06,True,8,False,False,False,False,False,Ativo,293,9.63,False,1250.94,2025-03,25-34,Medio-Digital,False,False,False,False
1372,2025-06-11,,Anual,89.9,Zona Oeste,Funcional,32,3.29,False,0,False,False,False,False,False,Ativo,203,6.67,False,599.63,2025-06,25-34,Medio-Presencial,False,False,False,False
1373,2025-11-05,,Mensal,129.9,Zona Leste,Crossfit,32,2.59,True,5,False,False,False,False,False,Ativo,56,1.84,False,239.02,2025-11,25-34,Medio-Digital,False,False,False,False
1374,2025-08-04,2025-11-25,Trimestral,109.9,Zona Leste,Crossfit,35,2.5,False,0,False,False,False,False,True,Cancelado,113,3.71,False,407.73,2025-08,35-44,Baixo,False,False,False,False
1375,2024-09-06,,Anual,89.9,Zona Leste,Musculacao,55,6.29,True,13,False,False,False,False,False,Ativo,481,15.8,False,1420.42,2024-09,55+,Alto,False,False,False,False
1376,2024-11-26,,Mensal,129.9,Zona Leste,Musculacao,36,5.71,True,16,False,False,False,False,False,Ativo,400,13.14,False,1706.89,2024-11,35-44,Alto,False,False,False,False
1377,2025-10-30,,Trimestral,109.9,Zona Leste,Crossfit,36,2.89,True,6,False,False,False,False,False,Ativo,62,2.04,False,224.2,2025-10,35-44,Medio-Digital,False,False,False,False
1378,2025-05-12,,Anual,89.9,Zona Leste,Yoga,33,4.67,True,24,False,False,False,False,False,Ativo,233,7.65,False,687.74,2025-05,25-34,Alto,False,False,False,False
1379,2024-10-18,,Trimestral,109.9,Zona Oeste,Crossfit,32,5.29,True,14,False,False,False,False,False,Ativo,439,14.42,False,1584.76,2024-10,25-34,Alto,False,False,False,False
1380,2025-08-06,,Mensal,123.4,Zona Leste,Musculacao,32,3.41,False,0,False,False,False,False,False,Ativo,147,4.83,False,596.02,2025-08,25-34,Medio-Presencial,False,False,False,False
